event_name,coverage_mode,covering_test
app_open,sdk_backed:Application Opened,LifecycleSdkMappingTest
app_background,sdk_backed:Application Backgrounded,LifecycleSdkMappingTest
install_attributed,person_props_only,InstallChannelAttributionTest
deep_link_opened,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_started,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_flow_selected,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_step_viewed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_abandoned,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_completed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_ai_turn_submitted,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_ai_response_received,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_ai_search_redirect,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_ai_synthesis_completed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_ai_synthesis_failed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_search_performed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_search_podcast_subscribed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_import_sheet_opened,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_import_failed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
onboarding_manual_step_completed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_started,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_heartbeat,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_paused,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_completed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_error,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_buffering,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
playback_seeked,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
session_restore_prompt,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
podcast_subscription_toggled,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
notification_permission_requested,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
notification_permission_decided,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
notification_tapped,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
notification_received,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
identity_reset,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
app_check_status,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
first_episode_played,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
home_surface_tapped,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
home_surface_impression,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
search_performed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
search_result_tapped,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
learn_card_action,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
learn_screen_viewed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
explore_screen_viewed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
explore_recommendation_tapped,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
queue_modified,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
episode_liked_toggled,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
episode_mark_played,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
download_requested,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
download_completed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
download_failed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
smart_download_sync,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
show_notification_toggled,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
share_content,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
backup_restore_result,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
feedback_submitted,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
library_destination_viewed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
podcast_detail_viewed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
episode_detail_viewed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
nav_tab_clicked,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
settings_interaction,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
feature_announcement_action,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
offline_mode_entered,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
player_chrome_interaction,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
daily_briefing_action,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
home_import_banner_action,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
library_history_tracking_notice,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
android_auto_connected,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
android_auto_disconnected,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
android_auto_browse,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
adaptive_ranking_status,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
learn_caught_up,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
catalog_miss,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
rss_refresh_failed,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
progress_sync_anomaly,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
late_night_safeguard_decision,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
auto_chapters_lifecycle,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
auto_transcript_lifecycle,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
proxy_fallback_triggered,emission:GlossaryAllEventsEmissionTest,GlossaryAllEventsEmissionTest
